market_id,question,a_score,b_score,a_confidence,b_confidence,revision_flag,recommendation,decision,bet_direction,entry_price,resolved_yes,pnl,weighted_score,estimated_edge,evaluation_date,end_date
566215,"U.S. agrees to a new trade deal with ""Japan""?",5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T23:55:00+00:00,2025-12-31T23:55:00+00:00
527866,Musk out as Tesla CEO in 2025?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0025,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
552649,Israel x Iran ceasefire before July? ,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.5,True,,,,2025-06-29T23:55:00+00:00,2025-06-30T23:55:00+00:00
533264,Will the New Democratic Party win the Nunavut seat in the next Canadian Election?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.475,True,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
616561,Israel x Hamas ceasefire by October 10?,6,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.9805,True,-0.0195,7.2,8.8,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
514143,Will Waldemar Witkowski be the next President of Poland?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-17T12:00:00+00:00,2025-05-18T12:00:00+00:00
511464,Increase in ECB interest rates after 2024 December meeting?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2024-12-11T12:00:00+00:00,2024-12-12T12:00:00+00:00
581847,Will Microsoft be the largest company in the world by market cap on September 30?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
521616,Will Patrick (Player 930) win the Beast Games?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-02-12T12:00:00+00:00,2025-02-13T12:00:00+00:00
503049,US bank failure before September?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0145,False,,,,2024-08-30T12:00:00+00:00,2024-08-31T12:00:00+00:00
524194,"Will ""Incident"" win Best Documentary Short Film at the 2025 Oscars?",5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.24,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
520432,Will Mistral have a #1 AI model this year?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
519524,Will Zoe Saldaña win Best Supporting Actress at the 2025 Oscars?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.925,True,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
501307,Fed increases interest rates by 25+ bps after June 2024 meeting?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.003,False,,,,2024-06-11T12:00:00+00:00,2024-06-12T12:00:00+00:00
505630,Another Trump x Musk space before October?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2024-09-29T12:00:00+00:00,2024-09-30T12:00:00+00:00
654645,Will Israel strike Gaza on November 3?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,SKIP,null,0.9865,True,,,,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00
516730,Will 7 Fed rate cuts happen in 2025?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-09T12:00:00+00:00,2025-12-10T12:00:00+00:00
508329,Will 'Joker: Folie à Deux' gross less than $48m opening weekend?,5,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.982,True,,,,2024-10-06T12:00:00+00:00,2024-10-07T12:00:00+00:00
579458,Will FrP win the second most seats in the Norway election?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.92,True,,,,2025-09-07T00:00:00+00:00,2025-09-08T00:00:00+00:00
552656,Will Iran close the Strait of Hormuz before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
538980,Will Nacionalista win the most seats in the House of Representatives in the 2025 Philippine general election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.02,False,,,,2025-05-11T12:00:00+00:00,2025-05-12T12:00:00+00:00
506727,Will Trump sell shares of DJT in September?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.014,False,,,,2024-09-29T12:00:00+00:00,2024-09-30T12:00:00+00:00
573541,"Trump, Putin, and Zelensky seen together in 2025?",3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
647847,Will Paramount Group (PSKY) beat quarterly earnings?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.33,False,,,,2025-11-09T22:00:00+00:00,2025-11-10T22:00:00+00:00
578634,Will the Patient Focus (PF) win a seat in Norwegian Election?,4,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.215,False,0.215,7.0,8.0,2025-09-07T00:00:00+00:00,2025-09-08T00:00:00+00:00
524199,"Will ""I'm Not a Robot"" win Best Action Short Film at the 2025 Oscars?",4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.098,True,0.902,6.4,5.6,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
517168,Arrest in the Suchir Balaji case before April?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0005,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
536514,Will the Liberal Party win by 1–24 seats?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.101,False,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
555773,Will Russia capture Yunakivka before August?,5,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.06,False,,,,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00
516837,Sundar Pichai out as Google CEO in 2025?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
530833,Will the Bloc Québécois win the most seats in Ontario in the next Canadian Election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
516980,Will xAI have the top AI model on June 30?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
539979,Will 'Thunderbolts' gross more than $82m on opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.035,False,,,,2025-05-03T12:00:00+00:00,2025-05-04T12:00:00+00:00
502284,Elon Musk bans Apple devices at his companies?,7,3,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0045,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
637411,Will Gold close between $4700 and $4800 at the end of 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
669990,Bank of England increases interest rates after December 2025 meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-17T00:00:00+00:00,2025-12-18T00:00:00+00:00
523193,Will egg prices be between $5.25 and $5.50 in March?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.023,False,,,,2025-04-09T12:00:00+00:00,2025-04-10T12:00:00+00:00
547721,Will NVIDIA be the largest company in the world by market cap on July 31?,5,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.994,True,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
524294,Will Google have the top AI model on March 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9765,True,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
547724,Will Google be the largest company in the world by market cap on July 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
635799,Will any AI model reach 1500+ on Chatbot Arena by Dec 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
542549,Will Lee Jun-seok endorse another candidate?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
502261,Next Israel x Hamas ceasefire in September?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0015,False,,,,2024-09-29T12:00:00+00:00,2024-09-30T12:00:00+00:00
655024,Will Hades II win Game of the Year at the 2025 Game Awards?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.011,False,,,,2025-12-10T00:00:00+00:00,2025-12-11T00:00:00+00:00
582191,Apple Vision Pro 2 released by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2025-12-29T23:00:00+00:00,2025-12-30T23:00:00+00:00
501166,Unrealized gains tax passed before election day?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0095,False,,,,2024-11-03T12:00:00+00:00,2024-11-04T12:00:00+00:00
593006,Will Mistral AI have the top AI model on October 31?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
538338,Will Gold close between $3900 and $4000 at the end of 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
637687,Will Gold close between $4000 and $4100 at the end of 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.017,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
620983,Israel strike on Yemen by October 15?,7,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,SKIP,null,0.004,False,,,,2025-10-14T00:00:00+00:00,2025-10-15T00:00:00+00:00
516822,Will Alphabet be the largest company in the world by market cap on December 31?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
535293,US defaults on debt in 2025?,3,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
530755,Will Shohei Ohtani win the 2025 NL MVP?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9995,True,,,,2025-11-16T12:00:00+00:00,2025-11-17T12:00:00+00:00
628528,Nothing Ever Happens: Conspiracy Edition,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.9965,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
544424,Will the U.S. tariff rate on China be greater than 150% on August 15?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-08-14T12:00:00+00:00,2025-08-15T12:00:00+00:00
552105,Will Israel declare war on Iran by Friday?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.015,False,,,,2025-06-19T00:00:00+00:00,2025-06-20T00:00:00+00:00
657200,Will NVIDIA dip to $144 in November?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
546261,Will Sebastian Burduja be the next Mayor of Bucharest?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-06T00:00:00+00:00,2025-12-07T00:00:00+00:00
580525,Another Houthi strike on Israel by August 31?,5,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.0825,False,-0.0825,6.8,7.2,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00
502029,Roaring Kitty billionaire by Friday?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0105,False,,,,2024-06-06T12:00:00+00:00,2024-06-07T12:00:00+00:00
580927,Will Tomio Okamura be the next Prime Minister of the Czech Republic after the elections?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-10-02T00:00:00+00:00,2025-10-03T00:00:00+00:00
543531,Will Qatar gift Trump a new Air Force One in May?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0375,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
517124,AI wins IMO gold medal in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
513549,Will 'Cowboy Carter' win Album of the Year?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.255,True,,,,2025-02-01T12:00:00+00:00,2025-02-02T12:00:00+00:00
540543,Will Sali Berisha be the next Prime Minister of Albania after the 2025 election?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.015,False,,,,2025-05-10T12:00:00+00:00,2025-05-11T12:00:00+00:00
527767,Will Latvia qualify for the Eurovision 2025 grand final?,3,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.445,True,,,,2025-05-10T12:00:00+00:00,2025-05-11T12:00:00+00:00
578142,Israel x Hamas ceasefire by August 23?,5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0085,False,,,,2025-08-22T00:00:00+00:00,2025-08-23T00:00:00+00:00
535756,Will Sweden finish in the 2025 Eurovision top 10?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.9815,True,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
514144,Will Romuald Starosielec be the next President of Poland?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-17T12:00:00+00:00,2025-05-18T12:00:00+00:00
576909,Will Lilo and Stitch be the third highest grossing movie of 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
630117,Will OpenAI have the second best AI model at the end of November 2025?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
573701,"Trump, Putin, and Zelensky meet together by September 30?",5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
543229,Will Issa Tchiroma Bakary win the Cameroon Presidential Election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-10-04T12:00:00+00:00,2025-10-05T12:00:00+00:00
512324,No change in Fed interest rates after January 2025 meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9795,True,,,,2025-01-28T12:00:00+00:00,2025-01-29T12:00:00+00:00
521589,Will Lithuania win Eurovision 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
516940,Harry & Meghan divorce in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
506505,US adds less than 100k jobs in September?,3,7,medium,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.13,False,,,,2024-10-03T12:00:00+00:00,2024-10-04T12:00:00+00:00
551575,Will a dozen eggs be between $3.75-4 in June?,2,8,high,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.34,True,,,,2025-07-14T12:30:00+00:00,2025-07-15T12:30:00+00:00
551117,Will the ECB announce a 50+ bps decrease at the July meeting?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-23T12:00:00+00:00,2025-07-24T12:00:00+00:00
668727,Will DeepSeek have the best AI model for coding at the end of 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
910076,Will Elon Musk's net worth be between $470b and $480b on December 31?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
253554,Netanyahu out by June 30?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2024-06-29T00:00:00+00:00,2024-06-30T00:00:00+00:00
504389,GPT-5 released in 2024?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
620219,Will 'Opalite' be the least streamed song on The Life of a Showgirl on Oct 10th?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
514148,Will Magdalena Biejat be the next President of Poland?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-17T12:00:00+00:00,2025-05-18T12:00:00+00:00
645018,North Korea missile launch by October 31?,4,9,medium,high,NONE,GO_EVALUATE,SKIP,null,0.9995,True,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
515142,Will 'Emilia Perez' be nominated for Oscar for Best Picture?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.989,True,,,,2025-01-22T12:00:00+00:00,2025-01-23T12:00:00+00:00
642533,Will Russia capture Yampil' by November 30?,6,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.75,True,0.25,7.2,8.8,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
521817,National Anthem O/U 120.5 seconds,3,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.435,False,,,,2025-02-08T12:00:00+00:00,2025-02-09T12:00:00+00:00
526631,Will 'Rule Breakers' gross between 6-9m on its opening weekend?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-03-09T12:00:00+00:00,2025-03-10T12:00:00+00:00
506091,Will Apple invest in OpenAI in 2024?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.004,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
522647,Will OpenAI buy X before July?,7,1,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0015,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
668726,Will xAI have the best AI model for coding at the end of 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
555106,Will Trump declare war on Iran before August?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00
630393,Will xAI have the top AI model at the end of November 2025?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
537435,Will 'Sinners' gross between $32-37m on opening weekend?,5,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-04-20T12:00:00+00:00,2025-04-21T12:00:00+00:00
544458,Will Kim Moon-soo win less than 20% of the vote in the South Korea election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
519440,"Will ""Dune: Part Two"" win Best Picture at the 2025 Oscars?",4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
545055,Will Dr Patrick Herminie win the 2025 Seychelles presidential election?,5,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.725,True,,,,2025-10-10T00:00:00+00:00,2025-10-11T00:00:00+00:00
535644,Will the 10-year Treasury yield hit 5.7% in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
535815,Will Russia capture Yunakivka before June?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.005,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
565931,Netanyahu out by August 31?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00
514497,Khamenei out as Supreme Leader of Iran by June 30?,7,3,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0075,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
504790,Martin Small announced as next BlackRock CEO? ,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0005,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
500759,Will Sarah Gad win the MN-5 Democratic House District?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2024-08-12T12:00:00+00:00,2024-08-13T12:00:00+00:00
520685,Will Trump impose tariffs on Panama in the first 100 days?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0215,False,,,,2025-04-28T12:00:00+00:00,2025-04-29T12:00:00+00:00
543293,Will Ashwin Adhin be the next president of Suriname after the election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.007,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
594153,Will monthly inflation increase by 0.1% or less in September?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.008,False,,,,2025-10-14T00:00:00+00:00,2025-10-15T00:00:00+00:00
657244,Will Rocket Lab reach $108 in November?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
542539,No change in Fed interest rates after September 2025 meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0245,False,,,,2025-09-16T12:00:00+00:00,2025-09-17T12:00:00+00:00
694399,Will NVIDIA (NVDA) hit $145 before 2026??,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-12-30T23:59:59+00:00,2025-12-31T23:59:59+00:00
524481,Will the price of gas be 3.17 on February 28?,3,8,medium,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.025,False,,,,2025-02-27T12:00:00+00:00,2025-02-28T12:00:00+00:00
506926,Caroline Ellison sentenced to 24-35 months in prison?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0645,True,,,,2024-09-23T12:00:00+00:00,2024-09-24T12:00:00+00:00
630122,Will Moonshot have the second best AI model at the end of November 2025?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
628663,Will Trump visit the Western Wall by October 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
520335,Will Alphabet be the largest company in the world by market cap on February 28?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-02-27T12:00:00+00:00,2025-02-28T12:00:00+00:00
572239,Will GPT-5 be released on August 11?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2025-08-10T00:00:00+00:00,2025-08-11T00:00:00+00:00
517037,Will 4-6 SpaceX Starship launches successfully reach Space in 2025?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.997,True,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
521818,"Will ""Heart Eyes"" Opening Weekend Box Office be less than $6m?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-02-09T12:00:00+00:00,2025-02-10T12:00:00+00:00
560856,Will Donald Trump win the Nobel Peace Prize in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.072,False,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
503627,Will Kraken IPO in 2024?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
580547,Will SPOLU get less than 17% of the vote in the Czech election?,4,5,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.154,False,,,,2025-10-02T00:00:00+00:00,2025-10-03T00:00:00+00:00
527623,Will 'Black Bag' gross between 5-7m on opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0265,False,,,,2025-03-16T12:00:00+00:00,2025-03-17T12:00:00+00:00
